"rep","K","method","rr_obs","weight_var","min_weight","max_weight","margin_error","cov_mae_X","cov_abs_err_y"
109,2,"standard",0.357,0.280813289080216,0.542689408206269,2.28999307446914,4.52649029369923e-12,0.0170190145135287,0.122011316848075
109,2,"constrained",0.357,0.280813289080216,0.542689408206269,2.28999307446914,4.52649029369923e-12,0.0170190145135287,0.122011316848075
109,3,"standard",0.357,0.415973200729058,0.431717472186916,3.43831408487218,9.6034291630076e-15,0.0162984095817195,0.131748567396146
109,3,"constrained",0.357,0.415973200729058,0.431717472186916,3.43831408487218,9.6034291630076e-15,0.0162984095817195,0.131748567396146
109,4,"standard",0.357,0.492034008544135,0.369996000616294,4.52141834666384,4.05586786378365e-10,0.011637393398771,0.103009850168973
109,4,"constrained",0.357,0.492034008544135,0.369996000616294,4.52141834666384,4.05586786378365e-10,0.011637393398771,0.103009850168973
109,5,"standard",0.357,0.591145655350242,0.297592636288264,5.60298858658531,7.92006349392693e-10,0.0116133484491952,0.124549779900006
109,5,"constrained",0.357,0.608836365232205,0.357,5.77713925556744,2.42572939512797e-09,0.0099262042994462,0.122690331858156
109,6,"standard",0.357,0.723116947081915,0.240141247811822,7.41341851017841,3.2006908234905e-10,0.0125349558394977,0.110702227982698
109,6,"constrained",0.357,0.756899050169056,0.357,7.7582730186784,1.9228469372301e-09,0.0108650808176457,0.102767715552287
109,7,"standard",0.357,0.764934987682925,0.218226870247374,8.87742197290907,4.33105662445143e-10,0.0129474893153754,0.12207092220669
109,7,"constrained",0.357,0.807219264773967,0.357,9.41252055972925,3.08511305391335e-09,0.0114743723012563,0.112743522220661
109,8,"standard",0.357,0.836409018699303,0.179924314539756,10.5773276250187,7.90346066370518e-10,0.0121538059045927,0.107870498344531
109,8,"constrained",0.357,0.898702159364581,0.357,11.4950900204904,5.25915755389406e-10,0.0104178893643047,0.0951052609210645
109,9,"standard",0.357,0.852656304820579,0.171864600454157,10.974354559345,1.04048103466425e-10,0.0119885668920938,0.109321346976679
109,9,"constrained",0.357,0.923139422046688,0.357,12.0237039326354,4.32289692930965e-09,0.0108006622623492,0.0931694499903832
109,10,"standard",0.357,0.874525719025807,0.15962081021001,12.0635030423614,1.08565545442474e-09,0.0116862379030844,0.114117823270684
109,10,"constrained",0.357,0.95382785038758,0.357,13.3551734810295,7.31807503484561e-10,0.0106750963370751,0.0969153839176555
110,2,"standard",0.351333333333333,0.242576730502748,0.558170060264506,2.15293057528691,1.35447209004269e-14,0.0181767394234084,0.0182650670796376
110,2,"constrained",0.351333333333333,0.242576730502748,0.558170060264506,2.15293057528691,1.35447209004269e-14,0.0181767394234084,0.0182650670796376
110,3,"standard",0.351333333333333,0.355759830289335,0.449041820604451,3.15771249535313,2.55291343620456e-11,0.0176954568775969,0.0370278846077874
110,3,"constrained",0.351333333333333,0.355759830289335,0.449041820604451,3.15771249535313,2.55291343620456e-11,0.0176954568775969,0.0370278846077874
110,4,"standard",0.351333333333333,0.478798084343346,0.358461607605211,4.80027751182758,2.26596519325994e-11,0.0169343959164922,0.10159224570215
110,4,"constrained",0.351333333333333,0.478798084343346,0.358461607605211,4.80027751182758,2.26596519325994e-11,0.0169343959164922,0.10159224570215
110,5,"standard",0.351333333333333,0.596517727517712,0.268334651142829,6.54546080164507,1.26906973818564e-09,0.0189859915622288,0.149937451011579
110,5,"constrained",0.351333333333333,0.626804344100377,0.351333333333333,6.94543822733307,1.14574527643185e-09,0.0159038947340036,0.153939871742329
110,6,"standard",0.351333333333333,0.688492435164797,0.216444509747214,8.6543993947923,3.81344955613372e-11,0.0193047903056605,0.135504335694437
110,6,"constrained",0.351333333333333,0.730102952150406,0.351333333333333,9.3220338564861,1.24314314398077e-09,0.0162576953656696,0.140923243864745
110,7,"standard",0.351333333333333,0.74671480630973,0.190574461025249,7.31497341552665,4.71839123328266e-10,0.0165675596516797,0.12698770186724
110,7,"constrained",0.351333333333333,0.802475194258748,0.351333333333333,7.95352934370962,5.07506769942268e-09,0.0134642797876115,0.128162975958088
110,8,"standard",0.351333333333333,0.770951920866481,0.175695642197674,7.85512285974445,1.93509541723813e-10,0.0147743196908777,0.129193808003021
110,8,"constrained",0.351333333333333,0.831192567435562,0.351333333333333,8.5737014009948,3.00102043215844e-09,0.0124881842232502,0.127481262729177
110,9,"standard",0.351333333333333,0.794811905828052,0.156899486082887,8.46923494857281,1.13553000335997e-09,0.0143311033099406,0.126211204435919
110,9,"constrained",0.351333333333333,0.862349977436305,0.351333333333333,9.33254945786134,1.43944700603527e-09,0.0125939601182234,0.122422337934697
110,10,"standard",0.351333333333333,0.823411308060742,0.141058287080324,7.40802582276479,2.39976483129567e-10,0.0136245995400611,0.118841062276083
110,10,"constrained",0.351333333333333,0.899845725262538,0.351333333333333,8.1258467301371,1.86496829090999e-09,0.0120043799585798,0.109989703586785
111,2,"standard",0.336666666666667,0.231093494678934,0.56397563301175,2.14482180553371,2.85230727925523e-11,0.0251267196961618,0.106440829060208
111,2,"constrained",0.336666666666667,0.231093494678934,0.56397563301175,2.14482180553371,2.85230727925523e-11,0.0251267196961618,0.106440829060208
111,3,"standard",0.336666666666667,0.365984754772514,0.435404607994844,3.34833066548892,1.51551660110272e-10,0.0258604575345487,0.0985369885614269
111,3,"constrained",0.336666666666667,0.365984754772514,0.435404607994844,3.34833066548892,1.51551660110272e-10,0.0258604575345487,0.0985369885614269
111,4,"standard",0.336666666666667,0.442715510114577,0.370458056215123,4.4644491626775,4.67359484446206e-12,0.0183176462398893,0.0987369074808779
111,4,"constrained",0.336666666666667,0.442715510114577,0.370458056215123,4.4644491626775,4.67359484446206e-12,0.0183176462398893,0.0987369074808779
111,5,"standard",0.336666666666667,0.527152902040515,0.312096689627054,5.29998754978113,9.2760221725996e-10,0.0140226703443622,0.11952288844117
111,5,"constrained",0.336666666666667,0.534829684618077,0.339453222498152,5.38103158860693,4.42078595952466e-11,0.0136189579556685,0.118871048026409
111,6,"standard",0.336666666666667,0.629888077267345,0.265440605059495,6.57760465719348,2.92032065196679e-10,0.0120088881627598,0.107404660342069
111,6,"constrained",0.336666666666667,0.64854702895551,0.35134506279543,6.78048009784348,5.41670042153441e-10,0.0111549056021621,0.104048669137247
111,7,"standard",0.336666666666667,0.711043371907168,0.221063055121955,8.97669965225723,1.33291211401598e-09,0.0132418625460048,0.0963245922150076
111,7,"constrained",0.336666666666667,0.738509717311578,0.336666666666667,9.39387606385078,1.89199766964521e-10,0.0121057803185697,0.0884943389838151
111,8,"standard",0.336666666666667,0.739239037365335,0.183552393736542,7.69669646336199,8.7992402253434e-10,0.0134606662145476,0.0946038086301628
111,8,"constrained",0.336666666666667,0.774258730614364,0.336666666666667,8.06332892970367,1.45069889434524e-09,0.0120875621285496,0.0847946981798624
111,9,"standard",0.336666666666667,0.759309880381558,0.171281225478874,8.13864780761485,8.29013524494826e-11,0.0124589990525636,0.0856517028949584
111,9,"constrained",0.336666666666667,0.79809311033231,0.336666666666667,8.56028745198111,6.12490114182407e-10,0.011234252567299,0.0728374310536959
111,10,"standard",0.336666666666667,0.774673367285807,0.15970604543184,8.0779871388031,3.44406836383371e-10,0.0114901306667988,0.0783027690208213
111,10,"constrained",0.336666666666667,0.816956248469228,0.336666666666667,8.59477057800496,1.4207246490372e-10,0.0102915368197057,0.0630424678667729
112,2,"standard",0.348333333333333,0.202193697710328,0.582888690362842,2.03189069901701,3.34743344154731e-12,0.0225803837383106,0.0987425581869723
112,2,"constrained",0.348333333333333,0.202193697710328,0.582888690362842,2.03189069901701,3.34743344154731e-12,0.0225803837383106,0.0987425581869723
112,3,"standard",0.348333333333333,0.350675029101355,0.454461878481273,3.16769266784795,4.61928051365135e-10,0.0186782753690293,0.115057758294777
112,3,"constrained",0.348333333333333,0.350675029101355,0.454461878481273,3.16769266784795,4.61928051365135e-10,0.0186782753690293,0.115057758294777
112,4,"standard",0.348333333333333,0.423233115701996,0.385384566450568,4.23107104931322,2.82276424456995e-11,0.0140328032308794,0.133730643258142
112,4,"constrained",0.348333333333333,0.423233115701996,0.385384566450568,4.23107104931322,2.82276424456995e-11,0.0140328032308794,0.133730643258142
112,5,"standard",0.348333333333333,0.521995622104492,0.301067184669803,5.48551189835781,5.83071924076251e-10,0.0149817499905878,0.162816859278228
112,5,"constrained",0.348333333333333,0.533672508073974,0.348333333333333,5.62160969121196,2.74872913319513e-09,0.0134814165789746,0.163123068070803
112,6,"standard",0.348333333333333,0.61776393112098,0.251905945202987,6.93736771823307,1.52673207409748e-10,0.0132981837111723,0.1485648914999
112,6,"constrained",0.348333333333333,0.637361284247126,0.348333388771193,7.17702327867097,1.31899480226849e-09,0.0116210115880835,0.150019663225035
112,7,"standard",0.348333333333333,0.656390598451172,0.224906047214877,8.3463061125764,6.53407772333026e-10,0.0128873654744017,0.191717797354267
112,7,"constrained",0.348333333333333,0.676681473967447,0.348333333333333,8.65443982714132,9.13341846597859e-10,0.0117473138133424,0.19562700309792
112,8,"standard",0.348333333333333,0.708016439540669,0.191279906452648,9.61977514232969,2.95314883658193e-11,0.0117236476410233,0.192505496719203
112,8,"constrained",0.348333333333333,0.741978906075087,0.348333333333333,10.1893863112844,1.4859964925229e-09,0.0103199748158969,0.20033400247488
112,9,"standard",0.348333333333333,0.7162616855781,0.18500031456133,9.88799175307673,6.46680486937612e-10,0.0103197496403801,0.192278946815594
112,9,"constrained",0.348333333333333,0.752101181795415,0.348333333333333,10.4971301953251,8.75868044758477e-10,0.00929492823957551,0.200496707464977
112,10,"standard",0.348333333333333,0.734920513419845,0.176550839934312,10.4802734197145,2.47450615553646e-10,0.00979220947010099,0.189622413202726
112,10,"constrained",0.348333333333333,0.773847269495782,0.348333333333333,11.1545433660745,1.1626472562476e-09,0.00905270322241828,0.200329688550376
113,2,"standard",0.357666666666667,0.211453949320536,0.575913153289162,2.05628533552765,3.1730174043787e-13,0.0204157379619928,0.0553795039639851
113,2,"constrained",0.357666666666667,0.211453949320536,0.575913153289162,2.05628533552765,3.1730174043787e-13,0.0204157379619928,0.0553795039639851
113,3,"standard",0.357666666666667,0.297986626914495,0.489015723790359,2.7782851559225,4.42411662859854e-10,0.00765771683217476,0.0678558749382019
113,3,"constrained",0.357666666666667,0.297986626914495,0.489015723790359,2.7782851559225,4.42411662859854e-10,0.00765771683217476,0.0678558749382019
113,4,"standard",0.357666666666667,0.370540241532697,0.414704810821917,3.73190979579726,5.00154362370608e-11,0.00831882403203006,0.0604851435491041
113,4,"constrained",0.357666666666667,0.370540241532697,0.414704810821917,3.73190979579726,5.00154362370608e-11,0.00831882403203006,0.0604851435491041
113,5,"standard",0.357666666666667,0.496806611362392,0.324175156390249,4.81713899519355,1.94623095417512e-10,0.0103631095147644,0.0581561412765688
113,5,"constrained",0.357666666666667,0.509840595701298,0.369977715344319,4.94941604389105,7.18864634485783e-10,0.00916013612825306,0.0545409067468141
113,6,"standard",0.357666666666667,0.566929366579571,0.284845148909616,5.67701115919325,2.67312716406565e-09,0.00951002469394585,0.0326399418953836
113,6,"constrained",0.357666666666667,0.589174159099272,0.381801659615292,5.90110155516563,3.89697718539139e-10,0.00797430578314351,0.0249382097224129
113,7,"standard",0.357666666666667,0.594672392087958,0.258057358433622,6.70115629054755,2.69147648612744e-10,0.00904213391977822,0.0467808325228467
113,7,"constrained",0.357666666666667,0.619581514009944,0.36520773801478,7.02211767361675,6.20491102942822e-10,0.00770188601633202,0.0373688865387218
113,8,"standard",0.357666666666667,0.619772603428228,0.232039112364315,7.30363636240374,5.31802490932876e-10,0.00813928889393384,0.0667037021201424
113,8,"constrained",0.357666666666667,0.65086891762181,0.360422930142421,7.72707030850233,2.57206911324914e-09,0.00715969441229617,0.0570862731863555
113,9,"standard",0.357666666666667,0.644781256160641,0.207486329754841,6.21926753749654,1.56941187823278e-09,0.00850139158137771,0.0571506679027143
113,9,"constrained",0.357666666666667,0.684014829992842,0.35767932977658,6.57783767453115,6.4446492586967e-10,0.00746456412616252,0.0434521614169197
113,10,"standard",0.357666666666667,0.667361985772079,0.19224859077601,6.80951868438703,2.60061971957271e-10,0.00813706017761925,0.0505686412719801
113,10,"constrained",0.357666666666667,0.711982769089485,0.357672636688606,7.26086057002415,1.8379631150367e-09,0.00713633176110545,0.0313491013580454
114,2,"standard",0.352,0.263817955134342,0.550548652994744,2.25364582356328,1.69608771471985e-12,0.0217689760500223,0.00943528482874756
114,2,"constrained",0.352,0.263817955134342,0.550548652994744,2.25364582356328,1.69608771471985e-12,0.0217689760500223,0.00943528482874756
114,3,"standard",0.352,0.381547189234475,0.441614354451279,3.3351738572787,4.53780346632016e-11,0.019643677241474,0.0478165193710782
114,3,"constrained",0.352,0.381547189234475,0.441614354451279,3.3351738572787,4.53780346632016e-11,0.019643677241474,0.0478165193710782
114,4,"standard",0.352,0.480884210916406,0.361099505574845,4.81129727589026,3.86508824945508e-10,0.0167378050278781,0.0821726519103037
114,4,"constrained",0.352,0.480884210916406,0.361099505574845,4.81129727589026,3.86508824945508e-10,0.0167378050278781,0.0821726519103037
114,5,"standard",0.352,0.563632055318204,0.303768195000785,5.72224594125532,2.5946500503693e-10,0.0110590908547962,0.0847480549537114
114,5,"constrained",0.352,0.57974278086301,0.352930674819704,5.90563789148853,5.49731704602152e-10,0.0100255035751962,0.0891435021441096
114,6,"standard",0.352,0.659233848278809,0.233820102226816,7.98917099092122,1.41988998336728e-09,0.0169112409412633,0.082885469363515
114,6,"constrained",0.352,0.692785682340597,0.352,8.51370272831881,1.10385400819979e-09,0.0148260886458124,0.0936703309688884
114,7,"standard",0.352,0.723864889119415,0.206122749963465,6.79412474060949,2.2275326028165e-10,0.0147661649869822,0.0683477543253599
114,7,"constrained",0.352,0.769772725113739,0.352,7.27189572613549,2.08193740025564e-09,0.0127736638165128,0.0799917512664525
114,8,"standard",0.352,0.777229910867103,0.176764054940176,7.91373662186871,4.24919655017675e-10,0.0129183930548976,0.117709816982276
114,8,"constrained",0.352,0.845437518456379,0.352,8.71819205036975,8.91700102645387e-10,0.0110944463939344,0.140294359358328
114,9,"standard",0.352,0.841590228461251,0.160137527068995,8.72611523301208,2.87776247276383e-10,0.010765919980716,0.139698029501989
114,9,"constrained",0.352,0.916210301601698,0.352,9.59737860253552,2.87396617615343e-09,0.00987163889324909,0.16681991121399
114,10,"standard",0.352,0.84533858689288,0.147959321226189,7.98210409306071,3.60570573398888e-10,0.0108178034565008,0.154068355941557
114,10,"constrained",0.352,0.923547609934113,0.3519999991373,8.77685834465486,4.36994207486663e-09,0.00979430199518752,0.185209355299111
115,2,"standard",0.361,0.230797138278652,0.578297291936948,2.10304347312839,6.4082072981364e-13,0.00931045596508738,0.0711905406414095
115,2,"constrained",0.361,0.230797138278652,0.578297291936948,2.10304347312839,6.4082072981364e-13,0.00931045596508738,0.0711905406414095
115,3,"standard",0.361,0.361242500953227,0.462750610682945,3.15207871517661,4.5083603517071e-11,0.0123154321757968,0.05590554221902
115,3,"constrained",0.361,0.361242500953227,0.462750610682945,3.15207871517661,4.5083603517071e-11,0.0123154321757968,0.05590554221902
115,4,"standard",0.361,0.483681245670655,0.384898024571926,4.5065653771167,2.73638134373755e-09,0.00894201703087925,0.0511371361698709
115,4,"constrained",0.361,0.483681245670655,0.384898024571926,4.5065653771167,2.73638134373755e-09,0.00894201703087925,0.0511371361698709
115,5,"standard",0.361,0.595598497670313,0.294643376121405,5.94183119493364,3.46037642984243e-11,0.0136167550657467,0.0722409516360736
115,5,"constrained",0.361,0.619095704977749,0.361,6.1823263152898,4.30269103679493e-09,0.0116308441235593,0.0720883166929178
115,6,"standard",0.361,0.715620178798097,0.240415899498399,7.69283950563391,2.57377452683727e-10,0.0134738509736144,0.148195393750115
115,6,"constrained",0.361,0.753078771774093,0.361,8.11515013760984,1.43430606280859e-09,0.0112183991143065,0.15484835111862
115,7,"standard",0.361,0.757308606510755,0.224873640131696,8.67772444964826,8.21296364250657e-11,0.0119181190221561,0.148765953862232
115,7,"constrained",0.361,0.799749433481912,0.361,9.19323354440751,1.63081959048128e-09,0.0103668023726137,0.15671482686385
115,8,"standard",0.361,0.805307621791644,0.188992739061524,10.1191183534734,8.72387717620882e-11,0.0111172270541919,0.124406284412798
115,8,"constrained",0.361,0.858913709300447,0.361,10.9274256314984,1.59240898245372e-09,0.00985070817958173,0.133109722024276
115,9,"standard",0.361,0.831681943234347,0.180365086643063,10.402003485003,1.27160615370769e-10,0.0114315196457005,0.122687738870629
115,9,"constrained",0.361,0.893219411474383,0.361,11.3165744709188,5.57672352741179e-10,0.010629887055783,0.133761736462749
115,10,"standard",0.361,0.858249542057671,0.165612928740064,11.551752132913,2.9664115608341e-10,0.0104003884582027,0.112791506661503
115,10,"constrained",0.361,0.929452666457937,0.36100002827026,12.7145005372377,1.0743484435416e-09,0.00963236737712405,0.124381497310928
116,2,"standard",0.352666666666667,0.331908217747534,0.525875473610807,2.42633774807714,3.59934304583476e-13,0.010023650439616,0.213377438710887
116,2,"constrained",0.352666666666667,0.331908217747534,0.525875473610807,2.42633774807714,3.59934304583476e-13,0.010023650439616,0.213377438710887
116,3,"standard",0.352666666666667,0.446759437860707,0.431584171962989,3.44775645378645,6.90536516856355e-12,0.0100375137922689,0.22405638566937
116,3,"constrained",0.352666666666667,0.446759437860707,0.431584171962989,3.44775645378645,6.90536516856355e-12,0.0100375137922689,0.22405638566937
116,4,"standard",0.352666666666667,0.556827012589225,0.36642783184849,4.74863855488694,6.85742906902931e-10,0.00668435454706171,0.201595458472095
116,4,"constrained",0.352666666666667,0.557791749050324,0.368424852885508,4.75752635448232,9.26598797690303e-10,0.00658288493224141,0.201606583220192
116,5,"standard",0.352666666666667,0.672988839162305,0.266617941441076,6.72342196571103,2.88522539193536e-11,0.0154090095890538,0.18309548553497
116,5,"constrained",0.352666666666667,0.715082810570563,0.352666666666667,7.25236689421896,2.26394425428822e-09,0.0124377424530322,0.180962330885836
116,6,"standard",0.352666666666667,0.75481508935966,0.231783379782174,8.04293462766484,5.84938764092158e-11,0.0120885467486175,0.179699559916304
116,6,"constrained",0.352666666666667,0.802965771578529,0.352666666666667,8.68740525867858,1.3064188064682e-09,0.00935141448107627,0.175595443046308
116,7,"standard",0.352666666666667,0.862245177311111,0.207416763343933,10.0391495627786,4.5406234328027e-10,0.00902777600378537,0.176738344844204
116,7,"constrained",0.352666666666667,0.933602479472055,0.353244985986059,11.0555542423066,5.73059377728669e-10,0.00696747298752572,0.169295117303534
116,8,"standard",0.352666666666667,0.886552466724814,0.173921362388549,8.57339054634702,2.93653545924144e-10,0.0103802059267606,0.198081194744385
116,8,"constrained",0.352666666666667,0.966852319479299,0.352666666666667,9.39126092741857,2.84137791073391e-09,0.00816453187117551,0.186084405749132
116,9,"standard",0.352666666666667,0.930044533788927,0.157857350591679,9.43114135758379,1.21943655173595e-09,0.00932591745258136,0.194174288606841
116,9,"constrained",0.352666666666667,1.02682577758706,0.35266669164679,10.4755704901111,1.8887735819817e-10,0.00702484735974176,0.180631141472121
116,10,"standard",0.352666666666667,0.943843337007534,0.143367991988872,10.5359965629879,3.50131035276036e-11,0.0102069951882493,0.188089592722527
116,10,"constrained",0.352666666666667,1.05054011443429,0.352666666666667,11.9641844641395,9.29136378946538e-10,0.0079391745641572,0.169661695842399
117,2,"standard",0.368,0.226008025206355,0.573943372001062,2.07715175894138,3.2174263253637e-13,0.00993724154716629,0.0793190447896119
117,2,"constrained",0.368,0.226008025206355,0.573943372001062,2.07715175894138,3.2174263253637e-13,0.00993724154716629,0.0793190447896119
117,3,"standard",0.368,0.34550114789406,0.469576148238358,3.00030052438779,1.55033763604706e-11,0.00759770594736972,0.110249188671893
117,3,"constrained",0.368,0.34550114789406,0.469576148238358,3.00030052438779,1.55033763604706e-11,0.00759770594736972,0.110249188671893
117,4,"standard",0.368,0.449869520898867,0.385671577322223,4.28928987910245,1.84419923776602e-10,0.00933881354993712,0.0483447979950027
117,4,"constrained",0.368,0.449869520898867,0.385671577322223,4.28928987910245,1.84419923776602e-10,0.00933881354993712,0.0483447979950027
117,5,"standard",0.368,0.481986359195786,0.335917789070417,4.86331263769194,8.55342130456904e-10,0.00999758661883739,0.0483172550240374
117,5,"constrained",0.368,0.491308391646066,0.372583633995947,4.96896696699685,7.8269390968444e-11,0.00858850497838537,0.0460819239860883
117,6,"standard",0.368,0.572846473659415,0.279449206965689,6.20942535466611,1.72829084377213e-10,0.0105240126951728,0.0567172599765826
117,6,"constrained",0.368,0.596826379339635,0.37363353389548,6.50546201293468,6.30984819949276e-10,0.00819603793273291,0.0532016305342866
117,7,"standard",0.368,0.612399693757697,0.252556935439984,7.42262274385294,3.8586600581425e-10,0.00927485170298103,0.0665340470944784
117,7,"constrained",0.368,0.643907009141314,0.376752589146319,7.88835134775203,1.21369581052022e-10,0.00713327800250228,0.0627042697585114
117,8,"standard",0.368,0.633192514236204,0.222525651802943,8.22850913438225,1.11436859739911e-10,0.009057558713707,0.0637026270556404
117,8,"constrained",0.368,0.668356740085811,0.368854483445776,8.83095423302852,6.03174177271626e-11,0.00734527529141356,0.0602199713496125
117,9,"standard",0.368,0.654217446816172,0.200998674138747,9.01707212849569,1.48732526294992e-09,0.0091612964747232,0.060123158399878
117,9,"constrained",0.368,0.696658647641159,0.368945755693895,9.82633146957834,1.06692765733385e-10,0.00737450757540743,0.0548814916545168
117,10,"standard",0.368,0.672117617178978,0.180849407909925,7.92082267330545,3.77096021075829e-10,0.00971803466966885,0.0749424794773896
117,10,"constrained",0.368,0.717038967309039,0.368000079189923,8.61748740416804,2.37468156250031e-10,0.00805771013244578,0.0702280311007759
118,2,"standard",0.345333333333333,0.235729934601155,0.563596806487155,2.09229813150738,1.06422648471494e-11,0.0129548122114663,0.0251525414219962
118,2,"constrained",0.345333333333333,0.235729934601155,0.563596806487155,2.09229813150738,1.06422648471494e-11,0.0129548122114663,0.0251525414219962
118,3,"standard",0.345333333333333,0.319131976635302,0.465248944053276,2.89799228361538,8.54871728961371e-15,0.0154838553572339,0.000653382850617223
118,3,"constrained",0.345333333333333,0.319131976635302,0.465248944053276,2.89799228361538,8.54871728961371e-15,0.0154838553572339,0.000653382850617223
118,4,"standard",0.345333333333333,0.399747586446311,0.389159198702779,3.98942334620499,8.82421913317444e-11,0.0137099392023649,0.0260455418156855
118,4,"constrained",0.345333333333333,0.399747586446311,0.389159198702779,3.98942334620499,8.82421913317444e-11,0.0137099392023649,0.0260455418156855
118,5,"standard",0.345333333333333,0.509570274040836,0.308447540935507,5.12309119165073,3.70458108633898e-11,0.0122803521659984,0.0329330151389782
118,5,"constrained",0.345333333333333,0.52159048006805,0.347736271404586,5.2601640331752,1.25702670494832e-10,0.0112624319649701,0.0333757572384183
118,6,"standard",0.345333333333333,0.56771805950701,0.2718791632693,6.03934019485569,7.78766495734828e-10,0.011057975442491,0.0711715512920297
118,6,"constrained",0.345333333333333,0.587415434324247,0.35805581688525,6.2795168973932,1.18625997913568e-10,0.00995195708355637,0.0723507858558263
118,7,"standard",0.345333333333333,0.608774723388931,0.253243162122901,6.86722757658911,1.85513049366648e-10,0.00851740041790031,0.0713767555333344
118,7,"constrained",0.345333333333333,0.633065829146034,0.3682792380395,7.1825179416012,7.91752552409264e-10,0.00797550350493467,0.0734156241135857
118,8,"standard",0.345333333333333,0.669501869581606,0.207055233231581,6.31462294737843,2.02610206390119e-10,0.0089740625787688,0.0782692563967942
118,8,"constrained",0.345333333333333,0.705815740747577,0.345333407223564,6.67849278361791,1.13338249896344e-09,0.00813591393640213,0.0855906185511959
118,9,"standard",0.345333333333333,0.703205009885639,0.192766506160409,6.78923805054779,2.5312562046409e-09,0.0081351559567457,0.074846980339089
118,9,"constrained",0.345333333333333,0.748733904338296,0.345442823406304,7.2558539455098,8.9322094165567e-10,0.00774979014942299,0.0839296191910064
118,10,"standard",0.345333333333333,0.714492850834972,0.178202355228134,7.45621314513953,1.59747792771725e-09,0.0089424512727902,0.0657742135944324
118,10,"constrained",0.345333333333333,0.765919585652215,0.345374230922957,8.07612121795076,6.21706686132484e-10,0.00849570519279191,0.0746122549835233
119,2,"standard",0.347666666666667,0.226185790379794,0.57824047749777,2.0853489637942,4.89053242347381e-13,0.00954445910554298,0.178496700135588
119,2,"constrained",0.347666666666667,0.226185790379794,0.57824047749777,2.0853489637942,4.89053242347381e-13,0.00954445910554298,0.178496700135588
119,3,"standard",0.347666666666667,0.284113717993835,0.497205754711022,2.68333008466715,1.76622050318542e-11,0.00905732386009298,0.182450473088136
119,3,"constrained",0.347666666666667,0.284113717993835,0.497205754711022,2.68333008466715,1.76622050318542e-11,0.00905732386009298,0.182450473088136
119,4,"standard",0.347666666666667,0.374878538339649,0.415975567539388,3.74695436789178,1.39356293171744e-09,0.0084663361122947,0.196472371115084
119,4,"constrained",0.347666666666667,0.374878538339649,0.415975567539388,3.74695436789178,1.39356293171744e-09,0.0084663361122947,0.196472371115084
119,5,"standard",0.347666666666667,0.475447918723897,0.317316203349305,4.95537596231222,9.33565447169826e-11,0.0129672078390005,0.177612686176445
119,5,"constrained",0.347666666666667,0.483613941032228,0.348794901578761,5.05494963236258,2.69516964301886e-10,0.0118466032052352,0.178671421652574
119,6,"standard",0.347666666666667,0.564480783113084,0.261316099215857,6.34740732644556,1.34822930597522e-10,0.0131511542507928,0.166459628120389
119,6,"constrained",0.347666666666667,0.584305336331963,0.348167910126323,6.61048970423472,1.01569763710785e-09,0.0111292492368928,0.167897082087066
119,7,"standard",0.347666666666667,0.626829964963085,0.229726984124188,5.3288442613461,4.57309856649601e-10,0.0123864967528105,0.149524711526192
119,7,"constrained",0.347666666666667,0.650617933874657,0.353328354131615,5.53331389888622,5.87114801220423e-11,0.0108063189473195,0.149120777121144
119,8,"standard",0.347666666666667,0.744581717190808,0.170351740505122,6.48954555657479,2.96511093456076e-10,0.0126127766297707,0.137393678158025
119,8,"constrained",0.347666666666667,0.798108819047176,0.347666666666667,6.93606086385531,1.1909538910615e-09,0.0103337971236573,0.130931644923022
119,9,"standard",0.347666666666667,0.775621653273523,0.15329653114468,7.17011520252535,6.21107831833001e-10,0.0117355618731289,0.129658730521246
119,9,"constrained",0.347666666666667,0.836054902041529,0.347666666666667,7.73145599363574,1.7639900096178e-09,0.00974926230796508,0.121776145444016
119,10,"standard",0.347666666666667,0.787534812031311,0.128002748860945,6.59751632032752,1.46681222723544e-10,0.0137737741812703,0.14707190856079
119,10,"constrained",0.347666666666667,0.86232276608296,0.347666666666667,7.24184371575795,2.79857859109001e-09,0.0114063825504893,0.134556198049217
120,2,"standard",0.350333333333333,0.243022616826167,0.567802477883292,2.14464050939467,2.13273843030493e-13,0.0102695541551796,0.205640012984267
120,2,"constrained",0.350333333333333,0.243022616826167,0.567802477883292,2.14464050939467,2.13273843030493e-13,0.0102695541551796,0.205640012984267
120,3,"standard",0.350333333333333,0.316960851250488,0.4807158698884,2.85160700184828,1.32621691406598e-11,0.00893548541608245,0.209655788258462
120,3,"constrained",0.350333333333333,0.316960851250488,0.4807158698884,2.85160700184828,1.32621691406598e-11,0.00893548541608245,0.209655788258462
120,4,"standard",0.350333333333333,0.426313166950736,0.395338142765339,4.07294447302803,1.01185171352824e-11,0.00824331507839646,0.223660661506
120,4,"constrained",0.350333333333333,0.426313166950736,0.395338142765339,4.07294447302803,1.01185171352824e-11,0.00824331507839646,0.223660661506
120,5,"standard",0.350333333333333,0.540338039905983,0.312051495048151,5.29841175096017,1.8050061445507e-10,0.00955225556157276,0.20463123938531
120,5,"constrained",0.350333333333333,0.554566006960789,0.359136747376833,5.45189801132331,2.12116435527321e-11,0.00821779864721511,0.204633252982147
120,6,"standard",0.350333333333333,0.654617396234769,0.262219906123851,6.64391045728661,1.0024000518527e-09,0.00798574213247961,0.184982908759848
